id,name,name_eng,volume,alcohol,price,brand,nation,bottled,region,region_detail,distillery,importer,local_full_path,eng_category
30200858,벅 켄터키 스트레이트 버번 위스키 8년,Buck Kentucky Straight Bourbon Whiskey 8yo,750,45.0,65000,,미국,,,,,,photos/30200858_1.webp,Bourbon
30200868,컨시에르 버번 위스키 1L,Conciere Bourbon Whiskey 1L,1000,40.0,38100,,미국,,,,,,photos/30200868_1.webp,Bourbon
30200913,제임스 E.페퍼 배럴 프루프 버번 디캔터,James E.Pepper Barrel Proof Bourbon Decanter,750,53.7,214900,,미국,,,,,,photos/30200913_1.webp,Bourbon
30200914,제퍼슨 버번,Jefferson's Bourbon,700,41.15,49100,,미국,,,,,,photos/30200914_1.webp,Bourbon
10102234,글렌피딕 18년,Glenfiddich 18yo,700,40.0,185000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102234_1.webp,Single Malt
30200925,조니 드럼 블랙 라벨,Johnny Drum Black Label,750,43.0,68000,,미국,,,,,,photos/30200925_1.webp,Bourbon
10102235,글렌피딕 18년(구형),Glenfiddich 18yo (Old Bottle),750,40.0,205000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102235_1.webp,Single Malt
10102236,글렌피딕 18년 500ml,Glenfiddich 18yo 500ml,500,40.0,194000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102236_1.webp,Single Malt
10102239,글렌피딕 21년 그랑 리제르바,Glenfiddich 21yo Gran Reserva,700,43.2,344000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102239_1.webp,Single Malt
10102240,글렌피딕 21년 그랑 리제르바(구형),Glenfiddich 21yo Gran Reserva(Old Bottle),700,43.2,415000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102240_1.webp,Single Malt
10102241,글렌피딕 22년 그랑 코르테스,Glenfiddich 22yo Gran Cortes XXII,700,44.3,659000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102241_1.webp,Single Malt
10102242,글렌피딕 23년 그랑 크루,Glenfiddich 23yo Grand Cru,700,40.0,440000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102242_1.webp,Single Malt
10102243,글렌피딕 26년 엑설런스,Glenfiddich 26yo Excellence,700,43.0,925000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102243_1.webp,Single Malt
30200933,켄터키 워커 스트레이트 버번,Kentucky Walker Straight Bourbon,750,43.0,53000,,미국,,,,,,photos/30200933_1.webp,Bourbon
10102244,글렌피딕 26년 그랑코룬,Glenfiddich 26yo Grande Couronne,700,43.8,990000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102244_1.webp,Single Malt
30200941,로스 포 그레인 스트레이트 버번 위스키,Laws Four Grain Straight bourbon Whiskey,750,47.5,109900,,미국,,,,,,photos/30200941_1.webp,Bourbon
10102245,글렌피딕 29년 그랑 요자쿠라,Glenfiddich 29yo Grand Yozakura,700,45.1,2390000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102245_1.webp,Single Malt
10102246,글렌피딕 30년(구형),Glenfiddich 30yo (Old Bottle),700,43.0,1300000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102246_1.webp,Single Malt
10102247,글렌피딕 30년(구구형),Glenfiddich 30yo (Old Old Bottle),700,40.0,1189000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102247_1.webp,Single Malt
10102248,글렌피딕 30년 서스펜드 타임,Glenfiddich 30yo Suspended Time,700,43.0,1599000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102248_1.webp,Single Malt
30200942,리젠트,Legent,700,47.0,89000,,미국,,,,,,photos/30200942_1.webp,Bourbon
10102249,글렌피딕 31년 그랑 샤또,Glenfiddich 31yo Grand Chateau,700,47.6,2380000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102249_1.webp,Single Malt
10102250,글렌피딕 34년 셰리 캐스크 피니시,Glenfiddich 34yo Sherry Cask Finish,700,48.2,2890000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102250_1.webp,Single Malt
30200943,MB 롤랜드 스트레이트 버번 위스키,MB Roland Straight Bourbon Whiskey,750,52.5,126000,,미국,,,,,,photos/30200943_1.webp,Bourbon
10102251,글렌피딕 40년(구형),Glenfiddich 40yo (Old Bottle),700,45.0,9060000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102251_1.webp,Single Malt
30200962,노아스 밀,Noah's Mill,750,57.15,174000,,미국,,,,,,photos/30200962_1.webp,Bourbon
30200967,올드맨 윈터,Old Man Winter,750,54.9,523000,,미국,,,,,,photos/30200967_1.webp,Bourbon
10102252,글렌피딕 40년 큐물레이티브 타임,Glenfiddich 40yo Cumulative Time,700,44.6,8790000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102252_1.webp,Single Malt
10102253,글렌피딕 IPA,Glenfiddich IPA,700,43.0,148000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102253_1.webp,Single Malt
30200972,페넬로페 아키텍트,Penelope Architect,750,52.0,375000,,미국,,,,,,photos/30200972_1.webp,Bourbon
10102254,글렌피딕 몰트 마스터스 에디션,Glenfiddich Malt Master's Edition,700,43.0,117000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102254_1.webp,Single Malt
30201049,옐로우 스톤 셀렉트,Yellow Stone Select,750,46.5,97500,,미국,,,,,,photos/30201049_1.webp,Bourbon
10102255,글렌피딕 오차드 익스페리멘트,Glenfiddich Orchard Experiment,700,43.0,130000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102255_1.webp,Single Malt
41801054,엠페라도르 디럭스 스페셜 리저브,Emperador Deluxe Special Reserve,700,36.0,24000,,스페인,,,,,,photos/41801054_1.webp,Brandy
41801060,이자벨 레지나 PX 캐스크 피니시 브랜디,Ysabel Regina Pedro Ximénez Cask Finish Brandy,700,42.0,119900,,스페인,,,,,,photos/41801060_1.webp,Brandy
45301064,밀디아니 VSOP,Mildiani Vsop,700,40.0,64900,,조지아,,,,,,photos/45301064_1.webp,Brandy
40301065,알렉산더 XO,Alexander XO,700,40.0,40000,,프랑스,,,,,,photos/40301065_1.webp,Brandy
40301073,부케 XO,Baucaire XO,700,40.0,39000,,프랑스,,,,,,photos/40301073_1.webp,Brandy
40301097,쇼베 스페샬 XO,Chauvet Special Xo,700,40.0,38000,,프랑스,,,,,,photos/40301097_1.webp,Brandy
40301105,쿠론니에 나폴레옹 VSOP,Couronnier Napoleon VSOP,700,40.0,24000,,프랑스,,,,,,photos/40301105_1.webp,Brandy
40301118,드래곤 XO,Dragon XO,750,40.0,270000,,프랑스,,,,,,photos/40301118_1.webp,Brandy
40301119,에펠 탑,Eiffel Tower,700,40.0,117000,,프랑스,,,,,,photos/40301119_1.webp,Brandy
10102256,글렌피딕 오리지널,Glenfiddich Original,700,40.0,200000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102256_1.webp,Single Malt
10102257,글렌피딕 퍼페추얼 컬렉션 VAT 01 1L,Glenfiddich Perpetual Collection VAT 01 1L,1000,40.0,152000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102257_1.webp,Single Malt
40301166,로렌트 XO,Laurent XO,700,40.0,70000,,프랑스,,,,,,photos/40301166_1.webp,Brandy
10102258,글렌피딕 프로젝트 XX(구형),Glenfiddich Project XX (Old Bottle),700,47.0,147000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102258_1.webp,Single Malt
40301176,나폴레옹 골드 XO,Napoleon Gold XO,700,40.0,32000,,프랑스,,,,,,photos/40301176_1.webp,Brandy
10102259,글렌피딕 빈티지 캐스크,Glenfiddich Vintage Cask,700,40.0,238000,Glenfiddich,스코틀랜드,,스페이사이드,,Glenfiddich,,photos/10102259_1.webp,Single Malt
10102260,글렌글라사 12년,Glenglassaugh 12yo,700,45.0,90000,Glenglassaugh,스코틀랜드,,하이랜드,,Glenglassaugh,,photos/10102260_1.webp,Single Malt
10102261,글렌글라사 에볼루션,Glenglassaugh Evolution,700,50.0,97000,Glenglassaugh,스코틀랜드,,하이랜드,,Glenglassaugh,,photos/10102261_1.webp,Single Malt
20801205,팬텀 더 오리지널 리저브,Phantom The Original Reserve,450,35.0,35000,,대한민국,,,,,,photos/20801205_1.webp,Blended
20101216,100 파이퍼스,100 Pipers,700,40.0,30000,,스코틀랜드,,,,,,photos/20101216_1.webp,Blended
20101217,35 바이 임페리얼,35 By Imperial,450,35.0,24900,,스코틀랜드,,,,,,photos/20101217_1.webp,Blended
20101256,바클레이 블렌디드 위스키 1L,Barclays Blended Whisky 1L,1000,40.0,23900,,스코틀랜드,,,,,,photos/20101256_1.webp,Blended
20101270,블랙불 카일로,Black Bull Kyloe,700,50.0,41000,,스코틀랜드,,,,,,photos/20101270_1.webp,Blended
10102262,글렌글라사 포트소이,Glenglassaugh Portsoy,700,49.1,109000,Glenglassaugh,스코틀랜드,,하이랜드,,Glenglassaugh,,photos/10102262_1.webp,Single Malt
10102263,글렌글라사 리바이벌,Glenglassaugh Revival,700,46.0,85000,Glenglassaugh,스코틀랜드,,하이랜드,,Glenglassaugh,,photos/10102263_1.webp,Single Malt
10102264,글렌글라사 샌드엔드,Glenglassaugh Sandend,700,50.5,109000,Glenglassaugh,스코틀랜드,,하이랜드,,Glenglassaugh,,photos/10102264_1.webp,Single Malt
20101277,카토스 25년(구형),Cattos 25y (Old Bottle),750,43.0,699000,,스코틀랜드,,,,,,photos/20101277_1.webp,Blended
20101278,캣토스 디럭스 12년,Cattos deluxe 12yo,750,40.0,75000,,스코틀랜드,,,,,,photos/20101278_1.webp,Blended
20101279,시바스 브라더스 30년,Chivas Brothers 30yo,750,40.0,800000,,스코틀랜드,,,,,,photos/20101279_1.webp,Blended
20101299,클레이모어,Claymore,700,40.0,17800,,스코틀랜드,,,,,,photos/20101299_1.webp,Blended
20101300,클루니,Cluny,700,40.0,32000,,스코틀랜드,,,,,,photos/20101300_1.webp,Blended
10102265,글렌글라사 토파,Glenglassaugh Torfa,700,50.0,95000,Glenglassaugh,스코틀랜드,,하이랜드,,Glenglassaugh,,photos/10102265_1.webp,Single Malt
10102266,글렌고인 10년,Glengoyne 10yo,700,40.0,76000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102266_1.webp,Single Malt
20101301,콜렉티범 28,Collectivum XXVII,700,57.3,455400,,스코틀랜드,,,,,,photos/20101301_1.webp,Blended
20101336,딤플 12년,Dimple 12yo,500,40.0,33000,,스코틀랜드,,,,,,photos/20101336_1.webp,Blended
20101347,글렌데일 리저브,Glendale Reserve,500,40.0,25000,,스코틀랜드,,,,,,photos/20101347_1.webp,Blended
20101348,글렌도워 블렌디드 몰트,Glendower Blended Malt,700,40.0,44000,,스코틀랜드,,,,,,photos/20101348_1.webp,Blended
20101349,글렌라씨,Glenlassie,700,40.0,23500,,스코틀랜드,,,,,,photos/20101349_1.webp,Blended
20101359,그레이트 킹 스트리트 아티스트 블렌드,Great King Street Artist's Blend,500,43.0,68000,,스코틀랜드,,,,,,photos/20101359_1.webp,Blended
20101360,하이 커미셔너 1L,High Commissioner 1L,1000,40.0,34000,,스코틀랜드,,,,,,photos/20101360_1.webp,Blended
20101361,하이랜드 프라이드,Highland Pride,700,40.0,28800,,스코틀랜드,,,,,,photos/20101361_1.webp,Blended
20101362,하이랜드 퀸 셰리 캐스크 피니시,Highland Queen Sherry Cask Finish,700,40.0,22900,,스코틀랜드,,,,,,photos/20101362_1.webp,Blended
20101367,인버 하우스 35년,Inver House 35Y,750,43.0,1900000,,스코틀랜드,,,,,,photos/20101367_1.webp,Blended
20101374,존 워커 앤 선즈 오디세이,John Walker & Sons Odyssey,700,40.0,2100000,,스코틀랜드,,,,,,photos/20101374_1.webp,Blended
20101433,랭스,Langs,700,40.0,14200,,스코틀랜드,,,,,,photos/20101433_1.webp,Blended
20101434,라이트 하우스 피티드,Lighthouse Peated,700,40.0,24700,,스코틀랜드,,,,,,photos/20101434_1.webp,Blended
20101438,맥킨레이 오리지널,Mackinlay's Original,700,40.0,42000,,스코틀랜드,,,,,,photos/20101438_1.webp,Blended
20101447,네이키드 그라우스,Naked Grouse,700,40.0,65000,,스코틀랜드,,,,,,photos/20101447_1.webp,Blended
20101448,네이키드 몰트,Naked Malt,700,40.0,40000,,스코틀랜드,,,,,,photos/20101448_1.webp,Blended
20101449,노마드 아웃랜드 위스키,Nomad Outland Whisky,700,41.3,75700,,스코틀랜드,,,,,,photos/20101449_1.webp,Blended
20101450,올드 캐슬,Old Castle Blended Scotch Whisky,700,40.0,20500,,스코틀랜드,,,,,,photos/20101450_1.webp,Blended
20101459,파커스 파이니스트,Parkers Finest,700,40.0,34000,,스코틀랜드,,,,,,photos/20101459_1.webp,Blended
20101460,패스포트,Passport,500,40.0,17000,,스코틀랜드,,,,,,photos/20101460_1.webp,Blended
20101471,락 오이스터,Rock Oyster,700,46.8,100000,,스코틀랜드,,,,,,photos/20101471_1.webp,Blended
20101514,스코티시 파이퍼 1L,Scottish Piper 1L,1000,40.0,38000,,스코틀랜드,,,,,,photos/20101514_1.webp,Blended
20101515,섀클턴,Shackleton,700,40.0,49000,,스코틀랜드,,,,,,photos/20101515_1.webp,Blended
20101518,태백,Te Bheag,700,40.0,63000,,스코틀랜드,,,,,,photos/20101518_1.webp,Blended
20101519,더 안티콰리 12년,The Antiquary 12yo,700,40.0,51000,,스코틀랜드,,,,,,photos/20101519_1.webp,Blended
20101520,더 안티콰리 21년,The Antiquary 21yo,750,43.0,164000,,스코틀랜드,,,,,,photos/20101520_1.webp,Blended
20101521,더 브루디 헨,The Broody Hen Blended Scotch Whisky,700,40.0,46700,,스코틀랜드,,,,,,photos/20101521_1.webp,Blended
20101522,더 클래스,The Class,450,40.0,29500,,스코틀랜드,,,,,,photos/20101522_1.webp,Blended
20101523,더 디콘,The Deacon,700,40.0,65000,,스코틀랜드,,,,,,photos/20101523_1.webp,Blended
20101524,더 더블 피트,The Double Peat,700,46.0,82000,,스코틀랜드,,,,,,photos/20101524_1.webp,Blended
20101525,더 던디 10,The Dundee 10y,700,40.0,44900,,스코틀랜드,,,,,,photos/20101525_1.webp,Blended
20101533,더 글렌리,The Glenlee,700,40.0,21400,,스코틀랜드,,,,,,photos/20101533_1.webp,Blended
20501567,갈티 마운틴 보이 아이리시 위스키,Galtee Mountain Boy Irish Whiskey,700,40.0,124000,,아일랜드,,,,,,photos/20501567_1.webp,Blended
20501568,하페니 오리지널 위스키 블렌드,Ha'penny Whiskey Original Blend,700,40.0,54900,,아일랜드,,,,,,photos/20501568_1.webp,Blended
20501569,아이리시 로버,Irish Rover,700,40.0,70000,,아일랜드,,,,,,photos/20501569_1.webp,Blended
20501582,맥코넬스,McConnell's Blended Irish Whisky,700,42.0,54900,,아일랜드,,,,,,photos/20501582_1.webp,Blended
20501585,패디 아이리시 위스키,PADDY Irish Whiskey,700,40.0,32900,,아일랜드,,,,,,photos/20501585_1.webp,Blended
20501588,포그스 블렌디드 아이리시 위스키,Pogues Blended Irish Whiskey,700,40.0,27900,,아일랜드,,,,,,photos/20501588_1.webp,Blended
20501595,더 레전더리 다크 실키,The Legendary Dark Silkie,700,46.0,63000,,아일랜드,,,,,,photos/20501595_1.webp,Blended
20501596,더 미드나이트 실키,The Midnight Silkie,700,46.0,67000,,아일랜드,,,,,,photos/20501596_1.webp,Blended
20501597,휘슬러 더블 오크드,The Whistler Double Oaked,700,40.0,46500,,아일랜드,,,,,,photos/20501597_1.webp,Blended
21401604,맥도웰 넘버원,Mcdowell's no1,500,42.8,16000,,인도,,,,,,photos/21401604_1.webp,Blended
21401606,휘슬러 블렌디드 몰트 위스키,Whistler Blended Malt Whisky,750,42.8,26000,,인도,,,,,,photos/21401606_1.webp,Blended
20401612,콘티넨탈 위스키 옐로우 라벨,Continental Whisky Yellow Label,700,37.0,40000,,일본,,,,,,photos/20401612_1.webp,Blended
20401635,카노스케 더블 디스틸러리,Kanosuke Double Distillery,700,53.0,319000,,일본,,,,,,photos/20401635_1.webp,Blended
10102267,글렌고인 12년,Glengoyne 12yo,700,43.0,87000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102267_1.webp,Single Malt
20401658,사브로마루 쥬넨모 누아,Saburomaru Junenmyo Noir,700,46.0,121000,,일본,,,,,,photos/20401658_1.webp,Blended
10102268,글렌고인 12년(구형),Glengoyne 12yo (Old Bottle),700,43.0,119000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102268_1.webp,Single Malt
23501681,생솜,Sangsom,700,40.0,31900,,태국,,,,,,photos/23501681_1.webp,Blended
10102269,글렌고인 12년 CS,Glengoyne 12yo CS,700,57.2,560000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102269_1.webp,Single Malt
10102270,글렌고인 15년,Glengoyne 15yo,700,43.0,174000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102270_1.webp,Single Malt
10102271,글렌고인 15년(구형),Glengoyne 15yo (Old Bottle),700,43.0,224000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102271_1.webp,Single Malt
20301690,글렌 콜트,Glen Colt,700,40.0,23000,,프랑스,,,,,,photos/20301690_1.webp,Blended
21301697,네드 위스키,NED Whisky,700,40.0,30800,,호주,,,,,,photos/21301697_1.webp,Blended
12801743,화이트 나이트 보드카 1L,White Night Vodka 1L,1000,40.0,20000,,벨기에,,,,,,photos/12801743_1.webp,Single Malt
10102383,제임스 킬튼,James Kilton,700,44.0,69000,,스코틀랜드,,,,,,photos/10102383_1.webp,Single Malt
10102613,피츠코티 싱글몰트 스카치 위스키,Pitscottie Single Malt Scotch Whisky,700,40.0,54700,,스코틀랜드,,,,,,photos/10102613_1.webp,Single Malt
10102272,글렌고인 18년,Glengoyne 18yo,700,43.0,309000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102272_1.webp,Single Malt
10102273,글렌고인 18년(구형),Glengoyne 18yo (Old Bottle),700,43.0,420000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102273_1.webp,Single Malt
10102274,글렌고인 21년,Glengoyne 21yo,700,43.0,420000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102274_1.webp,Single Malt
10102638,스모키 스캇,Smoky Scot,700,46.0,60000,,스코틀랜드,,,,,,photos/10102638_1.webp,Single Malt
10102797,웜텁 10년,Wormtub 10yo,700,56.8,146000,,스코틀랜드,,,,,,photos/10102797_1.webp,Single Malt
10102275,글렌고인 21년(구형),Glengoyne 21yo (Old Bottle),700,43.0,670000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102275_1.webp,Single Malt
10102276,글렌고인 25년,Glengoyne 25yo,700,48.0,1120000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102276_1.webp,Single Malt
10102277,글렌고인 25년(구형),Glengoyne 25yo (Old Bottle),700,48.0,1399000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102277_1.webp,Single Malt
30200851,부커스 2022-03,Booker's 2022-03,750,63.25,395000,Booker's,미국,,켄터키,,Jim Beam,,photos/30200851_1.webp,Bourbon
10102278,글렌고인 28년,Glengoyne 28yo,700,46.8,2800000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102278_1.webp,Single Malt
60900012,아그와 더 볼리비아 1L,Agwa de bolivia 1L,1000,30.0,68000,Agwa,네덜란드,,,,,,photos/60900012_1.webp,Other
10102279,글렌고인 30년,Glengoyne 30yo,700,46.8,2770000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102279_1.webp,Single Malt
10102280,글렌고인 30년(구형),Glengoyne 30yo (Old Bottle),700,46.8,2750000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102280_1.webp,Single Malt
10102281,글렌고인 발바이나 1L,Glengoyne Balbaina 1L,1000,43.0,144000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102281_1.webp,Single Malt
10102282,글렌고인 CS 배치 10,Glengoyne CS Batch 10,700,59.5,160000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102282_1.webp,Single Malt
10102283,글렌고인 CS 배치 3,Glengoyne CS Batch 3,700,58.2,500000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102283_1.webp,Single Malt
10102284,글렌고인 CS 배치 6,Glengoyne CS Batch 6,700,59.8,400000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102284_1.webp,Single Malt
10102285,글렌고인 CS 배치8,Glengoyne CS Batch 8,700,59.2,194000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102285_1.webp,Single Malt
10102286,글렌고인 CS 배치 9,Glengoyne CS Batch 9,700,59.6,200000,Glengoyne,스코틀랜드,,하이랜드,,Glengoyne,,photos/10102286_1.webp,Single Malt
